segment# 	 segment 	 word 	 word_start 	 word_end 	 word_duration 	 word_confidence 	 file 
27 	 He kicked at the slush on the sidewalk. Shoes. He said to himself. 	 He 	 76.62 	 76.86 	 0.23999999999999488 	 0.925 	  Main2 
27 	 He kicked at the slush on the sidewalk. Shoes. He said to himself. 	 said 	 76.86 	 77.04 	 0.18000000000000682 	 0.982 	  Main2 
27 	 He kicked at the slush on the sidewalk. Shoes. He said to himself. 	 to 	 77.04 	 77.14 	 0.09999999999999432 	 0.998 	  Main2 
27 	 He kicked at the slush on the sidewalk. Shoes. He said to himself. 	 himself. 	 77.14 	 77.32 	 0.1799999999999926 	 0.995 	  Main2 
29 	 And he began looking for a shoe store. 	 And 	 77.98 	 78.12 	 0.14000000000000057 	 0.684 	  Main2 
29 	 And he began looking for a shoe store. 	 he 	 78.12 	 78.28 	 0.1599999999999966 	 0.998 	  Main2 
29 	 And he began looking for a shoe store. 	 began 	 78.28 	 78.6 	 0.3199999999999932 	 0.999 	  Main2 
29 	 And he began looking for a shoe store. 	 looking 	 78.6 	 78.9 	 0.30000000000001137 	 0.998 	  Main2 
29 	 And he began looking for a shoe store. 	 for 	 78.9 	 79.22 	 0.3199999999999932 	 0.999 	  Main2 
29 	 And he began looking for a shoe store. 	 a 	 79.22 	 79.3 	 0.0799999999999983 	 0.988 	  Main2 
29 	 And he began looking for a shoe store. 	 shoe 	 79.3 	 79.52 	 0.21999999999999886 	 0.932 	  Main2 
29 	 And he began looking for a shoe store. 	 store. 	 79.52 	 79.82 	 0.29999999999999716 	 0.966 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 When 	 80.84 	 81.02 	 0.1799999999999926 	 0.971 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 he 	 81.02 	 81.1 	 0.0799999999999983 	 0.998 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 came 	 81.1 	 81.34 	 0.2400000000000091 	 0.997 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 out 	 81.34 	 81.56 	 0.21999999999999886 	 0.995 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 into 	 81.56 	 81.8 	 0.23999999999999488 	 0.993 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 the 	 81.8 	 82.02 	 0.21999999999999886 	 0.997 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 street 	 82.02 	 82.24 	 0.21999999999999886 	 0.991 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 again 	 82.24 	 82.58 	 0.3400000000000034 	 0.99 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 with 	 82.58 	 82.88 	 0.29999999999999716 	 0.767 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 the 	 82.88 	 83.06 	 0.18000000000000682 	 0.827 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 shoes 	 83.06 	 83.28 	 0.21999999999999886 	 0.989 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 in 	 83.28 	 83.46 	 0.1799999999999926 	 0.563 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 a 	 83.46 	 83.56 	 0.10000000000000853 	 0.985 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 box 	 83.56 	 83.84 	 0.28000000000000114 	 0.995 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 under 	 83.84 	 84.1 	 0.2599999999999909 	 0.99 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 his 	 84.1 	 84.34 	 0.2400000000000091 	 0.998 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 arm, 	 84.34 	 84.74 	 0.3999999999999915 	 0.991 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 Michael 	 84.98 	 85.38 	 0.3999999999999915 	 0.555 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 Smith 	 85.38 	 85.8 	 0.4200000000000017 	 0.989 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 began 	 85.8 	 86.14 	 0.3400000000000034 	 0.979 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 to 	 86.14 	 86.36 	 0.21999999999999886 	 0.967 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 wonder 	 86.36 	 86.64 	 0.28000000000000114 	 0.911 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 what 	 86.64 	 86.82 	 0.1799999999999926 	 0.967 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 the 	 86.82 	 86.96 	 0.14000000000000057 	 0.901 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 other 	 86.96 	 87.16 	 0.20000000000000284 	 0.991 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 thing 	 87.16 	 87.36 	 0.20000000000000284 	 0.944 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 was 	 87.36 	 87.52 	 0.1599999999999966 	 0.942 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 his 	 87.52 	 87.72 	 0.20000000000000284 	 0.947 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 wife 	 87.72 	 88 	 0.28000000000000114 	 0.996 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 had 	 88 	 88.18 	 0.18000000000000682 	 0.961 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 told 	 88.18 	 88.34 	 0.1599999999999966 	 0.998 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 him 	 88.34 	 88.52 	 0.1799999999999926 	 0.992 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 to 	 88.52 	 88.68 	 0.1600000000000108 	 0.99 	  Main2 
31 	 When he came out into the street again with the shoes in a box under his arm, Michael Smith began to wonder what the other thing was his wife had told him to get. 	 get. 	 88.68 	 88.94 	 0.2599999999999909 	 0.995 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 She 	 89.36 	 89.58 	 0.21999999999999886 	 0.968 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 had 	 89.58 	 89.78 	 0.20000000000000284 	 0.997 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 told 	 89.78 	 90.02 	 0.23999999999999488 	 0.998 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 him 	 90.02 	 90.8 	 0.7800000000000011 	 0.999 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 twice 	 90.8 	 91.18 	 0.38000000000000966 	 0.822 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 before 	 91.18 	 91.58 	 0.3999999999999915 	 0.997 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 they 	 91.58 	 91.8 	 0.21999999999999886 	 0.997 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 set 	 91.8 	 92.02 	 0.21999999999999886 	 0.969 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 out 	 92.02 	 92.28 	 0.2600000000000051 	 0.999 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 from 	 92.28 	 92.44 	 0.1599999999999966 	 0.997 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 their 	 92.44 	 92.66 	 0.21999999999999886 	 0.995 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 house 	 92.66 	 92.96 	 0.29999999999999716 	 0.995 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 for 	 92.96 	 93.2 	 0.2400000000000091 	 0.994 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 water 	 93.2 	 93.46 	 0.2599999999999909 	 0.789 	  Main2 
33 	 She had told him twice before they set out from their house for water berry. 	 berry. 	 93.46 	 93.78 	 0.3200000000000074 	 0.307 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 In 	 94.22 	 94.4 	 0.18000000000000682 	 0.963 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 a 	 94.4 	 94.54 	 0.14000000000000057 	 0.997 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 way 	 94.54 	 94.74 	 0.19999999999998863 	 0.999 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 he 	 94.74 	 94.96 	 0.21999999999999886 	 0.707 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 hated 	 94.96 	 95.26 	 0.30000000000001137 	 0.992 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 these 	 95.26 	 95.54 	 0.28000000000000114 	 0.993 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 weekly 	 95.54 	 95.84 	 0.29999999999999716 	 0.917 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 trips 	 95.84 	 96.24 	 0.3999999999999915 	 0.971 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 to 	 96.24 	 96.48 	 0.2400000000000091 	 0.998 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 town. 	 96.48 	 96.82 	 0.3399999999999892 	 0.99 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 He 	 97.3 	 97.48 	 0.18000000000000682 	 0.73 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 was 	 97.48 	 97.68 	 0.20000000000000284 	 0.998 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 always 	 97.68 	 97.98 	 0.29999999999999716 	 0.993 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 getting 	 97.98 	 98.24 	 0.2599999999999909 	 0.998 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 something 	 98.24 	 98.56 	 0.3200000000000074 	 0.999 	  Main2 
35 	 In a way he hated these weekly trips to town. He was always getting something wrong. 	 wrong. 	 98.56 	 98.96 	 0.3999999999999915 	 0.999 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 Cleenx, 	 99.38 	 99.94 	 0.5600000000000023 	 0.31 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 he 	 100.14 	 100.18 	 0.04000000000000625 	 0.995 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 thought, 	 100.18 	 100.52 	 0.3399999999999892 	 0.997 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 squibbs, 	 100.76 	 101.46 	 0.6999999999999886 	 0.698 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 razor 	 101.64 	 101.94 	 0.29999999999999716 	 0.958 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 blades. 	 101.94 	 102.42 	 0.480000000000004 	 0.974 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 No, 	 103.14 	 103.16 	 0.01999999999999602 	 0.281 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 toothpaste, 	 103.5 	 103.94 	 0.4399999999999977 	 0.696 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 toothbrush, 	 104.66 	 105.18 	 0.5200000000000102 	 0.859 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 bicarbonate, 	 105.8 	 106.44 	 0.6400000000000006 	 0.762 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 carberundum, 	 106.96 	 107.96 	 1 	 0.607 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 initiative 	 108.28 	 108.74 	 0.45999999999999375 	 0.868 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 and 	 108.74 	 109.04 	 0.30000000000001137 	 0.66 	  Main2 
37 	 Cleenx, he thought, squibbs, razor blades. No, toothpaste, toothbrush, bicarbonate, carberundum, initiative and referendum. 	 referendum. 	 109.04 	 109.34 	 0.29999999999999716 	 0.848 	  Main2 
